datasetID	verbatimIdentification	taxonID	concept	root_class	qualifier	plankton	status	method	donor	identifiedBy	dateIdentified	identificationReferences	confidence	remarks
tara_pacific_decknet	Xystonellidae	pzt:000784	xystonellidae	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Xystonellidae		
tara_pacific_decknet	Zoothamniidae	pzt:000737	zoothamniidae	living	full_body	true	accepted	verbatim	planktoscope			anchor:Zoothamniidae		
tara_pacific_decknet	artefact	pzt:000002	artefact	artefact	unqualified	false	accepted	verbatim	flowcamnet					
tara_pacific_decknet	attached	pzt:000645	bacteria	living	full_body	true	accepted	derived				anchor:Bacteria		morphology token with no precedent in the table; root_class and qualifier reasoned by analogy
tara_pacific_decknet	badfocus<artefact	pzt:000003	bad focus	artefact	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_decknet	bubble	pzt:000005	bubble	artefact	unqualified	false	accepted	verbatim	flowcamnet					
tara_pacific_decknet	chainlarge	pzt:000950	diatoma	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Diatoma		
tara_pacific_decknet	chainthin	pzt:000950	diatoma	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Diatoma		
tara_pacific_decknet	crumple sphere	pzt:000039	shape	artefact	unqualified	false	accepted	verbatim	flowcamnet					
tara_pacific_decknet	cyano a	pzt:000646	cyanobacteria	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Cyanobacteria		
tara_pacific_decknet	cyano b	pzt:000646	cyanobacteria	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Cyanobacteria		
tara_pacific_decknet	cyst<unicellular	pzt:000007	cyst	living	full_body	false	accepted	derived						morphology token with no precedent in the table; root_class and qualifier reasoned by analogy
tara_pacific_decknet	dark<detritus	pzt:000008	detritus	detritus	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_decknet	dark<sphere	pzt:000039	shape	artefact	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_decknet	darkrods<othertocheck	pzt:000039	shape	artefact	unqualified	false	accepted	anchor	flowcamnet					
tara_pacific_decknet	detritus<not-living	pzt:000008	detritus	detritus	unqualified	false	accepted	anchor	flowcamnet					
tara_pacific_decknet	duplicate	pzt:000012	error	artefact	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_decknet	egg sac<egg	pzt:000010	egg	living	egg	false	accepted	anchor	flowcamnet					
tara_pacific_decknet	egg<other	pzt:000010	egg	living	egg	false	accepted	anchor	flowcamnet					
tara_pacific_decknet	fiber<detritus	pzt:000014	fiber	detritus	unqualified	false	accepted	anchor	flowcamnet					
tara_pacific_decknet	larvae<Annelida	pzt:000045	annelida	living	larvae	true	accepted	verbatim	global_uvp5			anchor:Annelida		
tara_pacific_decknet	light<detritus	pzt:000008	detritus	detritus	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_decknet	light<sphere	pzt:000039	shape	artefact	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_decknet	lightrods<othertocheck	pzt:000039	shape	artefact	unqualified	false	accepted	anchor	flowcamnet					
tara_pacific_decknet	multiple<Diatoma	pzt:000950	diatoma	living	mix	true	accepted	anchor	flowcamnet			anchor:Diatoma		
tara_pacific_decknet	multiple<other	pzt:000024	other	artefact	unqualified	false	accepted	anchor	flowcamnet					
tara_pacific_decknet	nauplii<Crustacea	pzt:000062	arthropoda	living	full_body	true	accepted	anchor	flowcamnet			anchor:Crustacea		
tara_pacific_decknet	othersphere	pzt:000039	shape	artefact	unqualified	false	accepted	anchor	flowcamnet					morphology token with no precedent in the table; root_class and qualifier reasoned by analogy
tara_pacific_decknet	othertocheck	pzt:000024	other	artefact	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_decknet	part<Ciliophora	pzt:000699	ciliophora	detritus	part	false	accepted	anchor	flowcamnet			anchor:Ciliophora		
tara_pacific_decknet	part<Crustacea	pzt:000062	arthropoda	detritus	part	false	accepted	verbatim	global_uvp5			anchor:Crustacea		
tara_pacific_decknet	pennate<Bacillariophyta	pzt:000676	bacillariophyta	living	full_body	true	accepted	derived	Chromista			anchor:Bacillariophyta		
tara_pacific_decknet	polar view	pzt:001062	dinophyceae	living	full_body	true	accepted	verbatim	planktoscope			anchor:Dinophyceae		
tara_pacific_decknet	pollen	pzt:000034	pollen	living	full_body	false	accepted	verbatim	planktoscope					
tara_pacific_decknet	spines<Acantharia	pzt:001265	acantharia	detritus	part	false	accepted	anchor	planktoscope			anchor:Acantharia		morphology token with no precedent in the table; root_class and qualifier reasoned by analogy
tara_pacific_decknet	t001	pzt:000042	unknown	artefact	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_decknet	t002	pzt:000042	unknown	artefact	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_decknet	t003	pzt:000042	unknown	artefact	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_decknet	t004	pzt:000042	unknown	artefact	unqualified	false	accepted	verbatim	global_uvp5					
tara_pacific_decknet	tail<Appendicularia	pzt:000313	appendicularia	detritus	part_tail	false	accepted	verbatim	global_uvp5			anchor:Appendicularia		
tara_pacific_decknet	trochozoa	pzt:000044	animalia	living	larvae	true	accepted	anchor	planktonset1.0			anchor:Animalia		morphology token with no precedent in the table; root_class and qualifier reasoned by analogy
tara_pacific_decknet	veliger<Mollusca	pzt:000438	mollusca	living	full_body	true	accepted	anchor	zoocamnet			anchor:Mollusca		
