datasetID	verbatimIdentification	taxonID	concept	root_class	qualifier	plankton	status	method	donor	identifiedBy	dateIdentified	identificationReferences	confidence	remarks
planktoscope	Neoceratium breve	pzt:001100	tripos brevis	living	full_body	true	accepted							
planktoscope	Neoceratium candelabrum	pzt:001101	tripos candelabrum	living	full_body	true	accepted							
planktoscope	Neoceratium contortum	pzt:001103	tripos contortus	living	full_body	true	accepted							
planktoscope	Neoceratium declinatum	pzt:001104	tripos declinatus	living	full_body	true	accepted							
planktoscope	Neoceratium extensum	pzt:001106	tripos extensus	living	full_body	true	accepted							
planktoscope	Neoceratium furca_Neoceratium	pzt:001107	tripos furca	living	full_body	true	accepted							
planktoscope	Neoceratium fusus_Neoceratium	pzt:001108	tripos fusus	living	full_body	true	accepted							
planktoscope	Neoceratium geniculatum	pzt:001109	tripos geniculatus	living	full_body	true	accepted							
planktoscope	Neoceratium gravidum	pzt:001110	tripos gravidus	living	full_body	true	accepted							
planktoscope	Neoceratium hexacanthum	pzt:001111	tripos hexacanthus	living	full_body	true	accepted							
planktoscope	Neoceratium incisum	pzt:001113	tripos incisus	living	full_body	true	accepted							
planktoscope	Neoceratium limulus	pzt:001114	tripos limulus	living	full_body	true	accepted							
planktoscope	Neoceratium lineatum	pzt:001115	tripos lineatus	living	full_body	true	accepted							
planktoscope	Neoceratium macroceros	pzt:001116	tripos macroceros	living	full_body	true	accepted							
planktoscope	Neoceratium massiliense	pzt:001117	tripos massiliensis	living	full_body	true	accepted							
planktoscope	Neoceratium paradoxides	pzt:001119	tripos paradoxides	living	full_body	true	accepted							
planktoscope	Neoceratium pentagonum	pzt:001120	tripos pentagonus	living	full_body	true	accepted							
planktoscope	Neoceratium petersii	pzt:001121	tripos petersii	living	full_body	true	accepted							
planktoscope	Neoceratium platycorne	pzt:001122	tripos platycornis	living	full_body	true	accepted							
planktoscope	Neoceratium praeolongum	pzt:001110	tripos gravidus	living	full_body	true	accepted							
planktoscope	Neoceratium pulchellum	pzt:001123	tripos pulchellus	living	full_body	true	accepted							
planktoscope	Neoceratium ranipes	pzt:001124	tripos ranipes	living	full_body	true	accepted							
planktoscope	Neoceratium symmetricum	pzt:001125	tripos symmetricus	living	full_body	true	accepted							
planktoscope	Neoceratium teres	pzt:001126	tripos teres	living	full_body	true	accepted							
planktoscope	Neoceratium trichoceros	pzt:001127	tripos trichoceros	living	full_body	true	accepted							
planktoscope	Octactis	pzt:001245	octactis	living	full_body	true	accepted							
planktoscope	Odontella mobiliensis	pzt:001055	odontella mobiliensis	living	full_body	true	accepted							
planktoscope	Odontella sinensis_Odontella	pzt:001056	odontella sinensis	living	full_body	true	accepted							
planktoscope	Odontella_Mediophyceae	pzt:001054	odontella	living	full_body	true	accepted							
planktoscope	Oikopleuridae	pzt:000317	oikopleuridae	living	full_body	true	accepted							
planktoscope	Oithonidae	pzt:000226	oithonidae	living	full_body	true	accepted							
planktoscope	Oncaeidae	pzt:000228	oncaeidae	living	full_body	true	accepted							
planktoscope	Ornithocercus	pzt:001081	ornithocercus	living	full_body	true	accepted							
planktoscope	Ornithocercus magnificus_Ornithocercus	pzt:001083	ornithocercus magnificus	living	full_body	true	accepted							
planktoscope	Ornithocercus quadratus_Ornithocercus	pzt:001084	ornithocercus quadratus	living	full_body	true	accepted							
planktoscope	Ornithocercus splendidus	pzt:001085	ornithocercus splendidus	living	full_body	true	accepted							
planktoscope	Ornithocercus steinii	pzt:001086	ornithocercus steinii	living	full_body	true	accepted							
planktoscope	Ostracoda	pzt:000296	ostracoda	living	full_body	true	accepted							
planktoscope	Oxytoxum	pzt:001198	oxytoxum	living	full_body	true	accepted							
planktoscope	Parafavella	pzt:000785	parafavella	living	full_body	true	accepted							
planktoscope	Parundella_Xystonellidae	pzt:000782	parundella	living	full_body	true	accepted							
planktoscope	Pediastrum	pzt:001294	pediastrum	living	full_body	true	accepted							
planktoscope	Penilia	pzt:000097	penilia	living	full_body	true	accepted							
planktoscope	Phaeocystis	pzt:000852	phaeocystis	living	full_body	true	accepted							
planktoscope	Phaeodaria	pzt:000679	thecofilosea	living	full_body	true	accepted							
planktoscope	Phalacroma	pzt:001088	phalacroma	living	full_body	true	accepted							
planktoscope	Plagiacanthidae	pzt:001273	plagiacanthidae	living	full_body	true	accepted							
planktoscope	Planktoniella sol	pzt:001047	planktoniella sol	living	full_body	true	accepted							
planktoscope	Pleurosigmataceae	pzt:000999	pleurosigmataceae	living	full_body	true	accepted							
planktoscope	Podolampas bipes	pzt:001208	podolampas bipes	living	full_body	true	accepted							
planktoscope	Podolampas_Podolampadaceae_Peridiniales_Dinophyceae	pzt:001207	podolampas	living	full_body	true	accepted							
planktoscope	Podon	pzt:000151	podon	living	full_body	true	accepted							
planktoscope	Porifera spicule	pzt:000485	porifera	living	full_body	true	accepted							
planktoscope	Proboscia	pzt:001018	proboscia	living	full_body	true	accepted							
planktoscope	Proplectella	pzt:000783	proplectella	living	full_body	true	accepted							
planktoscope	Protoperidinium	pzt:001211	protoperidinium	living	full_body	true	accepted							
planktoscope	Pseudo-Nitzschia chain	pzt:000892	pseudo-nitzschia	living	full_body	true	accepted							
planktoscope	Pseudosolenia	pzt:001019	pseudosolenia	living	full_body	true	accepted							
planktoscope	Pterosperma	pzt:001306	pterosperma	living	full_body	true	accepted							
planktoscope	Ptychocylis	pzt:000766	ptychocylis	living	full_body	true	accepted							
planktoscope	Pyrocystis	pzt:001151	pyrocystis	living	full_body	true	accepted							
planktoscope	Pyrocystis fusiformis	pzt:001152	pyrocystis fusiformis	living	full_body	true	accepted							
planktoscope	Pyrocystis hamulus	pzt:001153	pyrocystis hamulus	living	full_body	true	accepted							
planktoscope	Pyrocystis lunula	pzt:001154	pyrocystis lunula	living	full_body	true	accepted							
planktoscope	Pyrocystis noctiluca	pzt:001155	pyrocystis pseudonoctiluca	living	full_body	true	accepted							
planktoscope	Pyrophacus	pzt:001157	pyrophacus	living	full_body	true	accepted							
planktoscope	Rhabdonella	pzt:000768	rhabdonella	living	full_body	true	accepted							
planktoscope	Rhabdonellopsis	pzt:000769	rhabdonellopsis	living	full_body	true	accepted							
planktoscope	Rhizaria	pzt:000675	chromista	living	full_body	true	accepted							
planktoscope	Rhizosolenia	pzt:001021	rhizosolenia	living	full_body	true	accepted							
planktoscope	Rhizosolenia bergonii	pzt:001022	rhizosolenia bergonii	living	full_body	true	accepted							
planktoscope	Rhizosolenia inter. Richelia	pzt:001021	rhizosolenia	living	full_body	true	accepted							
planktoscope	Rotifera	pzt:000486	rotifera	living	full_body	true	accepted							
planktoscope	Salpingella_Tintinnidiidae	pzt:000776	salpingella	living	full_body	true	accepted							
planktoscope	Scyphosphaera apsteinii	pzt:000877	scyphosphaera apsteinii	living	full_body	true	accepted							
planktoscope	Skeletonema	pzt:001039	skeletonema	living	full_body	true	accepted							
planktoscope	Spongodiscidae	pzt:001278	spongodiscidae	living	full_body	true	accepted							
planktoscope	Spumellaria	pzt:001275	spumellaria	living	full_body	true	accepted							
