subject_id	predicate_id	object_id	mapping_justification	mapping_date	author_id	confidence	comment
pzt:000433	skos:exactMatch	wikidata:Q83483	semapv:UnspecifiedMatching				
pzt:000433	skos:exactMatch	worms:123082	semapv:UnspecifiedMatching				
pzt:000434	skos:exactMatch	bold:31	semapv:UnspecifiedMatching				
pzt:000434	skos:exactMatch	ecotaxa_legacy:291	semapv:UnspecifiedMatching				
pzt:000434	skos:exactMatch	ncbi:7705	semapv:UnspecifiedMatching				
pzt:000434	skos:exactMatch	wikidata:Q127470	semapv:UnspecifiedMatching				
pzt:000434	skos:exactMatch	worms:123083	semapv:UnspecifiedMatching				
pzt:000435	skos:exactMatch	bold:32	semapv:UnspecifiedMatching				
pzt:000435	skos:exactMatch	ecotaxa_legacy:267	semapv:UnspecifiedMatching				
pzt:000435	skos:exactMatch	ncbi:7618	semapv:UnspecifiedMatching				
pzt:000435	skos:exactMatch	wikidata:Q59256	semapv:UnspecifiedMatching				
pzt:000435	skos:exactMatch	worms:123084	semapv:UnspecifiedMatching				
pzt:000437	skos:exactMatch	bold:89	semapv:UnspecifiedMatching				
pzt:000437	skos:exactMatch	ncbi:10220	semapv:UnspecifiedMatching				
pzt:000437	skos:exactMatch	wikidata:Q589697	semapv:UnspecifiedMatching				
pzt:000437	skos:exactMatch	worms:1820	semapv:UnspecifiedMatching				
pzt:000438	skos:exactMatch	bold:23	semapv:UnspecifiedMatching				
pzt:000438	skos:exactMatch	ncbi:6447	semapv:UnspecifiedMatching				
pzt:000438	skos:exactMatch	wikidata:Q25326	semapv:UnspecifiedMatching				
pzt:000438	skos:exactMatch	worms:51	semapv:UnspecifiedMatching				
pzt:000439	skos:exactMatch	bold:70	semapv:UnspecifiedMatching				
pzt:000439	skos:exactMatch	ecotaxa_legacy:112	semapv:UnspecifiedMatching				
pzt:000439	skos:exactMatch	ncbi:6544	semapv:UnspecifiedMatching				
pzt:000439	skos:exactMatch	wikidata:Q25368	semapv:UnspecifiedMatching				
pzt:000439	skos:exactMatch	worms:105	semapv:UnspecifiedMatching				
pzt:000442	skos:broadMatch	ncbi:6544	semapv:LogicalReasoning				
pzt:000442	skos:broadMatch	worms:105	semapv:LogicalReasoning				
pzt:000442	skos:exactMatch	bold:144	semapv:UnspecifiedMatching				
pzt:000442	skos:exactMatch	ecotaxa_legacy:112	semapv:UnspecifiedMatching				
pzt:000442	skos:exactMatch	wikidata:Q105063205	semapv:UnspecifiedMatching				
pzt:000443	skos:exactMatch	bold:24	semapv:UnspecifiedMatching				
pzt:000443	skos:exactMatch	ecotaxa_legacy:110	semapv:UnspecifiedMatching				
pzt:000443	skos:exactMatch	ecotaxa_legacy:590	semapv:UnspecifiedMatching				
pzt:000443	skos:exactMatch	ncbi:6605	semapv:UnspecifiedMatching				
pzt:000443	skos:exactMatch	wikidata:Q128257	semapv:UnspecifiedMatching				
pzt:000443	skos:exactMatch	worms:11707	semapv:UnspecifiedMatching				
pzt:000444	skos:exactMatch	bold:92	semapv:UnspecifiedMatching				
pzt:000444	skos:exactMatch	ecotaxa_legacy:111	semapv:UnspecifiedMatching				
pzt:000444	skos:exactMatch	ncbi:6448	semapv:UnspecifiedMatching				
pzt:000444	skos:exactMatch	wikidata:Q4867740	semapv:UnspecifiedMatching				
pzt:000444	skos:exactMatch	worms:101	semapv:UnspecifiedMatching				
pzt:000445	skos:exactMatch	bold:208508	semapv:UnspecifiedMatching				
pzt:000445	skos:exactMatch	ecotaxa_legacy:111	semapv:UnspecifiedMatching				
pzt:000445	skos:exactMatch	ncbi:216294	semapv:UnspecifiedMatching				
pzt:000445	skos:exactMatch	wikidata:Q1187122	semapv:UnspecifiedMatching				
pzt:000445	skos:exactMatch	worms:382213	semapv:UnspecifiedMatching				
pzt:000446	skos:exactMatch	bold:85053	semapv:UnspecifiedMatching				
pzt:000446	skos:exactMatch	ecotaxa_legacy:156	semapv:UnspecifiedMatching				
pzt:000446	skos:exactMatch	ncbi:649145	semapv:UnspecifiedMatching				
pzt:000446	skos:exactMatch	wikidata:Q756491	semapv:UnspecifiedMatching				
pzt:000446	skos:exactMatch	worms:22990	semapv:UnspecifiedMatching				
pzt:000448	skos:exactMatch	worms:138009	semapv:UnspecifiedMatching				
pzt:000449	skos:exactMatch	bold:84976	semapv:UnspecifiedMatching				
pzt:000449	skos:exactMatch	ecotaxa_legacy:111	semapv:UnspecifiedMatching				
pzt:000449	skos:exactMatch	ncbi:70849	semapv:UnspecifiedMatching				
pzt:000449	skos:exactMatch	wikidata:Q733595	semapv:UnspecifiedMatching				
pzt:000449	skos:exactMatch	worms:1762	semapv:UnspecifiedMatching				
pzt:000450	skos:exactMatch	bold:854079	semapv:UnspecifiedMatching				
pzt:000450	skos:exactMatch	ecotaxa_legacy:268	semapv:UnspecifiedMatching				
pzt:000450	skos:exactMatch	ncbi:977783	semapv:UnspecifiedMatching				
pzt:000450	skos:exactMatch	wikidata:Q1031983	semapv:UnspecifiedMatching				
pzt:000450	skos:exactMatch	worms:325345	semapv:UnspecifiedMatching				
pzt:000451	skos:exactMatch	bold:193217	semapv:UnspecifiedMatching				
pzt:000451	skos:exactMatch	ecotaxa_legacy:614	semapv:UnspecifiedMatching				
pzt:000451	skos:exactMatch	ncbi:216329	semapv:UnspecifiedMatching				
pzt:000451	skos:exactMatch	wikidata:Q3203064	semapv:UnspecifiedMatching				
pzt:000451	skos:exactMatch	worms:23000	semapv:UnspecifiedMatching				
pzt:000453	skos:exactMatch	bold:273428	semapv:UnspecifiedMatching				
pzt:000453	skos:exactMatch	ecotaxa_legacy:126	semapv:UnspecifiedMatching				
pzt:000453	skos:exactMatch	ecotaxa_legacy:621	semapv:UnspecifiedMatching				
pzt:000453	skos:exactMatch	ncbi:1323122	semapv:UnspecifiedMatching				
pzt:000453	skos:exactMatch	wikidata:Q3806263	semapv:UnspecifiedMatching				
pzt:000453	skos:exactMatch	worms:139029	semapv:UnspecifiedMatching				
pzt:000454	skos:exactMatch	worms:137754	semapv:UnspecifiedMatching				
pzt:000455	skos:exactMatch	worms:137755	semapv:UnspecifiedMatching				
pzt:000456	skos:exactMatch	worms:139045	semapv:UnspecifiedMatching				
pzt:000459	skos:exactMatch	bold:202265	semapv:UnspecifiedMatching				
pzt:000459	skos:exactMatch	ecotaxa_legacy:138	semapv:UnspecifiedMatching				
pzt:000459	skos:exactMatch	ncbi:356475	semapv:UnspecifiedMatching				
pzt:000459	skos:exactMatch	wikidata:Q3202847	semapv:UnspecifiedMatching				
pzt:000459	skos:exactMatch	worms:139033	semapv:UnspecifiedMatching				
pzt:000460	skos:exactMatch	bold:531899	semapv:UnspecifiedMatching				
pzt:000460	skos:exactMatch	ecotaxa_legacy:608	semapv:UnspecifiedMatching				
pzt:000460	skos:exactMatch	ncbi:356495	semapv:UnspecifiedMatching				
pzt:000460	skos:exactMatch	wikidata:Q18713366	semapv:UnspecifiedMatching				
pzt:000460	skos:exactMatch	worms:411905	semapv:UnspecifiedMatching				
pzt:000462	skos:exactMatch	bold:273416	semapv:UnspecifiedMatching				
pzt:000462	skos:exactMatch	ecotaxa_legacy:174	semapv:UnspecifiedMatching				
pzt:000462	skos:exactMatch	ecotaxa_legacy:618	semapv:UnspecifiedMatching				
pzt:000462	skos:exactMatch	ncbi:356499	semapv:UnspecifiedMatching				
pzt:000462	skos:exactMatch	wikidata:Q3804098	semapv:UnspecifiedMatching				
pzt:000462	skos:exactMatch	worms:139034	semapv:UnspecifiedMatching				
pzt:000463	skos:exactMatch	worms:139035	semapv:UnspecifiedMatching				
pzt:000466	skos:exactMatch	bold:1300495	semapv:UnspecifiedMatching				
pzt:000466	skos:exactMatch	ecotaxa_legacy:268	semapv:UnspecifiedMatching				
pzt:000466	skos:exactMatch	ncbi:3108434	semapv:UnspecifiedMatching				
pzt:000466	skos:exactMatch	wikidata:Q3796341	semapv:UnspecifiedMatching				
pzt:000466	skos:exactMatch	worms:139494	semapv:UnspecifiedMatching				
pzt:000467	skos:exactMatch	bold:1836	semapv:UnspecifiedMatching				
pzt:000467	skos:exactMatch	ecotaxa_legacy:123	semapv:UnspecifiedMatching				
pzt:000467	skos:exactMatch	ecotaxa_legacy:617	semapv:UnspecifiedMatching				
pzt:000467	skos:exactMatch	ncbi:220645	semapv:UnspecifiedMatching				
pzt:000467	skos:exactMatch	wikidata:Q6548854	semapv:UnspecifiedMatching				
pzt:000467	skos:exactMatch	worms:13704	semapv:UnspecifiedMatching				
pzt:000468	skos:exactMatch	bold:5946	semapv:UnspecifiedMatching				
pzt:000468	skos:exactMatch	ecotaxa_legacy:139	semapv:UnspecifiedMatching				
pzt:000468	skos:exactMatch	ncbi:220646	semapv:UnspecifiedMatching				
pzt:000468	skos:exactMatch	wikidata:Q3202503	semapv:UnspecifiedMatching				
pzt:000468	skos:exactMatch	worms:138122	semapv:UnspecifiedMatching				
pzt:000469	skos:exactMatch	bold:30719	semapv:UnspecifiedMatching				
pzt:000469	skos:exactMatch	ecotaxa_legacy:139	semapv:UnspecifiedMatching				
pzt:000469	skos:exactMatch	ncbi:220647	semapv:UnspecifiedMatching				
pzt:000469	skos:exactMatch	wikidata:Q3023651	semapv:UnspecifiedMatching				
pzt:000469	skos:exactMatch	worms:140223	semapv:UnspecifiedMatching				
pzt:000472	skos:exactMatch	bold:81653	semapv:UnspecifiedMatching				
pzt:000472	skos:exactMatch	ecotaxa_legacy:111	semapv:UnspecifiedMatching				
pzt:000472	skos:exactMatch	ncbi:160015	semapv:UnspecifiedMatching				
pzt:000472	skos:exactMatch	wikidata:Q14550957	semapv:UnspecifiedMatching				
pzt:000472	skos:exactMatch	worms:1761472	semapv:UnspecifiedMatching				
pzt:000475	skos:exactMatch	bold:5992	semapv:UnspecifiedMatching				
pzt:000475	skos:exactMatch	ecotaxa_legacy:111	semapv:UnspecifiedMatching				
pzt:000475	skos:exactMatch	ncbi:6534	semapv:UnspecifiedMatching				
pzt:000475	skos:exactMatch	wikidata:Q1937315	semapv:UnspecifiedMatching				
pzt:000475	skos:exactMatch	worms:153970	semapv:UnspecifiedMatching				
pzt:000476	skos:broadMatch	worms:153970	semapv:LogicalReasoning				
pzt:000476	skos:exactMatch	bold:28622	semapv:UnspecifiedMatching				
pzt:000476	skos:exactMatch	ecotaxa_legacy:111	semapv:UnspecifiedMatching				
pzt:000476	skos:exactMatch	ncbi:6535	semapv:UnspecifiedMatching				
pzt:000476	skos:exactMatch	wikidata:Q927080	semapv:UnspecifiedMatching				
pzt:000477	skos:broadMatch	bold:92	semapv:LogicalReasoning				
pzt:000477	skos:exactMatch	ecotaxa_legacy:111	semapv:UnspecifiedMatching				
pzt:000477	skos:exactMatch	ncbi:158030	semapv:UnspecifiedMatching				
pzt:000477	skos:exactMatch	wikidata:Q772011	semapv:UnspecifiedMatching				
pzt:000477	skos:exactMatch	worms:13703	semapv:UnspecifiedMatching				
pzt:000478	skos:exactMatch	bold:19	semapv:UnspecifiedMatching				
pzt:000478	skos:exactMatch	ncbi:6231	semapv:UnspecifiedMatching				
pzt:000478	skos:exactMatch	wikidata:Q5185	semapv:UnspecifiedMatching				
pzt:000478	skos:exactMatch	worms:799	semapv:UnspecifiedMatching				
pzt:000479	skos:exactMatch	bold:370374	semapv:UnspecifiedMatching				
pzt:000479	skos:exactMatch	ncbi:120557	semapv:UnspecifiedMatching				
pzt:000479	skos:exactMatch	wikidata:Q162907	semapv:UnspecifiedMatching				
pzt:000479	skos:exactMatch	worms:1789	semapv:UnspecifiedMatching				
pzt:000480	skos:exactMatch	bold:5	semapv:UnspecifiedMatching				
pzt:000480	skos:exactMatch	ncbi:6157	semapv:UnspecifiedMatching				
pzt:000480	skos:exactMatch	wikidata:Q124900	semapv:UnspecifiedMatching				
pzt:000480	skos:exactMatch	worms:793	semapv:UnspecifiedMatching				
pzt:000484	skos:exactMatch	bold:296197	semapv:UnspecifiedMatching				
pzt:000484	skos:exactMatch	ncbi:234078	semapv:UnspecifiedMatching				
pzt:000484	skos:exactMatch	wikidata:Q18592985	semapv:UnspecifiedMatching				
pzt:000484	skos:exactMatch	worms:391452	semapv:UnspecifiedMatching				
pzt:000485	skos:exactMatch	bold:24818	semapv:UnspecifiedMatching				
pzt:000485	skos:exactMatch	ncbi:6040	semapv:UnspecifiedMatching				
pzt:000485	skos:exactMatch	wikidata:Q18960	semapv:UnspecifiedMatching				
pzt:000485	skos:exactMatch	worms:558	semapv:UnspecifiedMatching				
pzt:000486	skos:exactMatch	bold:16	semapv:UnspecifiedMatching				
pzt:000486	skos:exactMatch	ncbi:10190	semapv:UnspecifiedMatching				
pzt:000486	skos:exactMatch	wikidata:Q180148	semapv:UnspecifiedMatching				
pzt:000486	skos:exactMatch	worms:14260	semapv:UnspecifiedMatching				
pzt:000489	skos:exactMatch	bold:79431	semapv:UnspecifiedMatching				
pzt:000489	skos:exactMatch	ncbi:104784	semapv:UnspecifiedMatching				
pzt:000489	skos:exactMatch	wikidata:Q4183609	semapv:UnspecifiedMatching				
pzt:000489	skos:exactMatch	worms:886238	semapv:UnspecifiedMatching				
pzt:000490	skos:exactMatch	bold:79434	semapv:UnspecifiedMatching				
pzt:000490	skos:exactMatch	ncbi:44580	semapv:UnspecifiedMatching				
pzt:000490	skos:exactMatch	wikidata:Q4167633	semapv:UnspecifiedMatching				
pzt:000490	skos:exactMatch	worms:134913	semapv:UnspecifiedMatching				
pzt:000491	skos:exactMatch	bold:105761	semapv:UnspecifiedMatching				
pzt:000491	skos:exactMatch	ncbi:392022	semapv:UnspecifiedMatching				
pzt:000491	skos:exactMatch	wikidata:Q4181177	semapv:UnspecifiedMatching				
pzt:000491	skos:exactMatch	worms:148363	semapv:UnspecifiedMatching				
pzt:000493	skos:exactMatch	bold:105758	semapv:UnspecifiedMatching				
pzt:000493	skos:exactMatch	ncbi:231625	semapv:UnspecifiedMatching				
pzt:000493	skos:exactMatch	wikidata:Q966275	semapv:UnspecifiedMatching				
pzt:000493	skos:exactMatch	worms:148368	semapv:UnspecifiedMatching				
pzt:000496	skos:exactMatch	bold:455466	semapv:UnspecifiedMatching				
pzt:000496	skos:exactMatch	ncbi:360644	semapv:UnspecifiedMatching				
pzt:000496	skos:exactMatch	wikidata:Q2146616	semapv:UnspecifiedMatching				
pzt:000496	skos:exactMatch	worms:134929	semapv:UnspecifiedMatching				
pzt:000499	skos:exactMatch	bold:938555	semapv:UnspecifiedMatching				
pzt:000499	skos:exactMatch	ncbi:1917124	semapv:UnspecifiedMatching				
pzt:000499	skos:exactMatch	wikidata:Q21349732	semapv:UnspecifiedMatching				
pzt:000500	skos:broadMatch	bold:938555	semapv:LogicalReasoning				
pzt:000500	skos:broadMatch	ncbi:1917124	semapv:LogicalReasoning				
pzt:000500	skos:broadMatch	wikidata:Q21349732	semapv:LogicalReasoning				
pzt:000501	skos:exactMatch	bold:281615	semapv:UnspecifiedMatching				
pzt:000501	skos:exactMatch	ncbi:360647	semapv:UnspecifiedMatching				
pzt:000501	skos:exactMatch	wikidata:Q4195327	semapv:UnspecifiedMatching				
pzt:000501	skos:exactMatch	worms:134930	semapv:UnspecifiedMatching				
pzt:000502	skos:broadMatch	bold:281615	semapv:LogicalReasoning				
pzt:000502	skos:broadMatch	ncbi:360647	semapv:LogicalReasoning				
pzt:000502	skos:broadMatch	wikidata:Q4195327	semapv:LogicalReasoning				
pzt:000502	skos:broadMatch	worms:134930	semapv:LogicalReasoning				
pzt:000503	skos:exactMatch	bold:212135	semapv:UnspecifiedMatching				
pzt:000503	skos:exactMatch	ncbi:104789	semapv:UnspecifiedMatching				
pzt:000503	skos:exactMatch	wikidata:Q4180196	semapv:UnspecifiedMatching				
pzt:000503	skos:exactMatch	worms:148333	semapv:UnspecifiedMatching				
pzt:000504	skos:exactMatch	bold:212136	semapv:UnspecifiedMatching				
pzt:000504	skos:exactMatch	ncbi:195508	semapv:UnspecifiedMatching				
pzt:000504	skos:exactMatch	wikidata:Q4179037	semapv:UnspecifiedMatching				
pzt:000506	skos:exactMatch	ncbi:1611854	semapv:UnspecifiedMatching				
pzt:000506	skos:exactMatch	wikidata:Q4195647	semapv:UnspecifiedMatching				
pzt:000508	skos:exactMatch	bold:281601	semapv:UnspecifiedMatching				
pzt:000508	skos:exactMatch	ncbi:1611851	semapv:UnspecifiedMatching				
pzt:000508	skos:exactMatch	wikidata:Q1616680	semapv:UnspecifiedMatching				
pzt:000508	skos:exactMatch	worms:134932	semapv:UnspecifiedMatching				
pzt:000510	skos:exactMatch	bold:292422	semapv:UnspecifiedMatching				
pzt:000510	skos:exactMatch	ncbi:2739615	semapv:UnspecifiedMatching				
pzt:000510	skos:exactMatch	wikidata:Q4182249	semapv:UnspecifiedMatching				
pzt:000510	skos:exactMatch	worms:134933	semapv:UnspecifiedMatching				
pzt:000511	skos:exactMatch	bold:595923	semapv:UnspecifiedMatching				
pzt:000511	skos:exactMatch	wikidata:Q4171220	semapv:UnspecifiedMatching				
pzt:000512	skos:exactMatch	bold:1122140	semapv:UnspecifiedMatching				
pzt:000512	skos:exactMatch	ncbi:2739616	semapv:UnspecifiedMatching				
pzt:000512	skos:exactMatch	wikidata:Q2412819	semapv:UnspecifiedMatching				
pzt:000512	skos:exactMatch	worms:134973	semapv:UnspecifiedMatching				
pzt:000513	skos:exactMatch	bold:212145	semapv:UnspecifiedMatching				
pzt:000513	skos:exactMatch	ncbi:525911	semapv:UnspecifiedMatching				
pzt:000513	skos:exactMatch	wikidata:Q4175797	semapv:UnspecifiedMatching				
pzt:000513	skos:exactMatch	worms:134934	semapv:UnspecifiedMatching				
pzt:000514	skos:exactMatch	wikidata:Q4176571	semapv:UnspecifiedMatching				
pzt:000515	skos:exactMatch	bold:212146	semapv:UnspecifiedMatching				
pzt:000515	skos:exactMatch	ncbi:525915	semapv:UnspecifiedMatching				
pzt:000515	skos:exactMatch	wikidata:Q2689410	semapv:UnspecifiedMatching				
pzt:000515	skos:exactMatch	worms:134975	semapv:UnspecifiedMatching				
pzt:000518	skos:exactMatch	bold:281623	semapv:UnspecifiedMatching				
pzt:000518	skos:exactMatch	ncbi:338287	semapv:UnspecifiedMatching				
pzt:000518	skos:exactMatch	wikidata:Q2912899	semapv:UnspecifiedMatching				
pzt:000518	skos:exactMatch	worms:134969	semapv:UnspecifiedMatching				
pzt:000520	skos:exactMatch	wikidata:Q21224185	semapv:UnspecifiedMatching				
pzt:000523	skos:exactMatch	bold:31555	semapv:UnspecifiedMatching				
pzt:000523	skos:exactMatch	ncbi:84396	semapv:UnspecifiedMatching				
pzt:000523	skos:exactMatch	wikidata:Q737675	semapv:UnspecifiedMatching				
pzt:000523	skos:exactMatch	worms:134935	semapv:UnspecifiedMatching				
pzt:000524	skos:broadMatch	bold:31555	semapv:LogicalReasoning				
pzt:000524	skos:broadMatch	ncbi:84396	semapv:LogicalReasoning				
pzt:000524	skos:broadMatch	wikidata:Q737675	semapv:LogicalReasoning				
pzt:000524	skos:broadMatch	worms:134935	semapv:LogicalReasoning				
pzt:000525	skos:broadMatch	bold:31555	semapv:LogicalReasoning				
pzt:000525	skos:broadMatch	ncbi:84396	semapv:LogicalReasoning				
pzt:000525	skos:broadMatch	wikidata:Q737675	semapv:LogicalReasoning				
pzt:000525	skos:broadMatch	worms:134935	semapv:LogicalReasoning				
pzt:000526	skos:exactMatch	bold:78967	semapv:UnspecifiedMatching				
pzt:000526	skos:exactMatch	ncbi:338267	semapv:UnspecifiedMatching				
pzt:000526	skos:exactMatch	wikidata:Q4168526	semapv:UnspecifiedMatching				
pzt:000528	skos:exactMatch	bold:342397	semapv:UnspecifiedMatching				
pzt:000528	skos:exactMatch	ncbi:885373	semapv:UnspecifiedMatching				
pzt:000528	skos:exactMatch	wikidata:Q4170667	semapv:UnspecifiedMatching				
pzt:000528	skos:exactMatch	worms:148362	semapv:UnspecifiedMatching				
pzt:000529	skos:exactMatch	bold:342398	semapv:UnspecifiedMatching				
pzt:000529	skos:exactMatch	ncbi:885374	semapv:UnspecifiedMatching				
pzt:000529	skos:exactMatch	wikidata:Q1873070	semapv:UnspecifiedMatching				
pzt:000529	skos:exactMatch	worms:148366	semapv:UnspecifiedMatching				
pzt:000530	skos:exactMatch	bold:24694	semapv:UnspecifiedMatching				
pzt:000530	skos:exactMatch	ncbi:10194	semapv:UnspecifiedMatching				
pzt:000530	skos:exactMatch	wikidata:Q3516967	semapv:UnspecifiedMatching				
pzt:000530	skos:exactMatch	worms:134937	semapv:UnspecifiedMatching				
pzt:000531	skos:broadMatch	bold:24694	semapv:LogicalReasoning				
pzt:000531	skos:broadMatch	ncbi:10194	semapv:LogicalReasoning				
pzt:000531	skos:broadMatch	wikidata:Q3516967	semapv:LogicalReasoning				
pzt:000531	skos:broadMatch	worms:134937	semapv:LogicalReasoning				
pzt:000532	skos:broadMatch	bold:24694	semapv:LogicalReasoning				
pzt:000532	skos:broadMatch	ncbi:10194	semapv:LogicalReasoning				
pzt:000532	skos:broadMatch	wikidata:Q3516967	semapv:LogicalReasoning				
pzt:000532	skos:broadMatch	worms:134937	semapv:LogicalReasoning				
pzt:000533	skos:broadMatch	bold:24694	semapv:LogicalReasoning				
pzt:000533	skos:broadMatch	ncbi:10194	semapv:LogicalReasoning				
pzt:000533	skos:broadMatch	wikidata:Q3516967	semapv:LogicalReasoning				
pzt:000533	skos:broadMatch	worms:134937	semapv:LogicalReasoning				
pzt:000534	skos:broadMatch	bold:24694	semapv:LogicalReasoning				
pzt:000534	skos:broadMatch	ncbi:10194	semapv:LogicalReasoning				
pzt:000534	skos:broadMatch	wikidata:Q3516967	semapv:LogicalReasoning				
pzt:000534	skos:broadMatch	worms:134937	semapv:LogicalReasoning				
pzt:000535	skos:broadMatch	bold:24694	semapv:LogicalReasoning				
pzt:000535	skos:broadMatch	ncbi:10194	semapv:LogicalReasoning				
pzt:000535	skos:broadMatch	wikidata:Q3516967	semapv:LogicalReasoning				
pzt:000535	skos:broadMatch	worms:134937	semapv:LogicalReasoning				
pzt:000536	skos:broadMatch	bold:24694	semapv:LogicalReasoning				
pzt:000536	skos:broadMatch	ncbi:10194	semapv:LogicalReasoning				
pzt:000536	skos:broadMatch	wikidata:Q3516967	semapv:LogicalReasoning				
pzt:000536	skos:broadMatch	worms:134937	semapv:LogicalReasoning				
pzt:000537	skos:broadMatch	bold:24694	semapv:LogicalReasoning				
pzt:000537	skos:broadMatch	ncbi:10194	semapv:LogicalReasoning				
pzt:000537	skos:broadMatch	wikidata:Q3516967	semapv:LogicalReasoning				
pzt:000537	skos:broadMatch	worms:134937	semapv:LogicalReasoning				
pzt:000538	skos:broadMatch	bold:24694	semapv:LogicalReasoning				
